	mass_A
t	frame	ω	x	y	r	θ	pixelx	pixely
2.528400E1	5.056800E4	8.288692E2	1.258029E1	2.510721E1	2.808266E1	1.383034E5	7.348031E1	8.959206E1
2.528800E1	5.057600E4	7.947590E2	1.113929E1	2.575840E1	2.806383E1	1.383066E5	7.492131E1	9.024324E1
2.529200E1	5.058400E4	7.967577E2	9.693165E0	2.626645E1	2.799792E1	1.383097E5	7.636744E1	9.075130E1
2.529600E1	5.059200E4	8.166093E2	8.180720E0	2.673765E1	2.796115E1	1.383130E5	7.787989E1	9.122250E1
2.530000E1	5.060000E4	8.190533E2	6.621187E0	2.711428E1	2.791101E1	1.383163E5	7.943942E1	9.159913E1
2.530400E1	5.060800E4	8.264613E2	5.077825E0	2.750538E1	2.797017E1	1.383195E5	8.098278E1	9.199023E1
2.530800E1	5.061600E4	8.421059E2	3.445809E0	2.762090E1	2.783501E1	1.383229E5	8.261480E1	9.210575E1
2.531200E1	5.062400E4	8.116255E2	1.805778E0	2.775214E1	2.781082E1	1.383263E5	8.425483E1	9.223698E1
2.531600E1	5.063200E4	8.092267E2	2.987890E-1	2.769497E1	2.769658E1	1.383294E5	8.576182E1	9.217981E1
2.532000E1	5.064000E4	8.179692E2	-1.329427E0	2.766769E1	2.769961E1	1.383328E5	8.739003E1	9.215253E1
2.532400E1	5.064800E4	7.927909E2	-2.853462E0	2.749206E1	2.763975E1	1.383359E5	8.891407E1	9.197691E1
2.532800E1	5.065600E4	8.002416E2	-4.373398E0	2.732461E1	2.767238E1	1.383391E5	9.043400E1	9.180946E1
2.533200E1	5.066400E4	8.145377E2	-5.904791E0	2.701935E1	2.765704E1	1.383423E5	9.196540E1	9.150419E1
2.533600E1	5.067200E4	8.012342E2	-7.472864E0	2.674755E1	2.777184E1	1.383456E5	9.353347E1	9.123240E1
2.534000E1	5.068000E4	8.011740E2	-8.876923E0	2.616941E1	2.763400E1	1.383487E5	9.493753E1	9.065426E1
2.534400E1	5.068800E4	8.140936E2	-1.037110E1	2.564493E1	2.766265E1	1.383520E5	9.643170E1	9.012978E1
2.534800E1	5.069600E4	8.225864E2	-1.172314E1	2.485640E1	2.748222E1	1.383553E5	9.778375E1	8.934125E1
2.535200E1	5.070400E4	8.162119E2	-1.314816E1	2.411578E1	2.746716E1	1.383586E5	9.920876E1	8.860063E1
2.535600E1	5.071200E4	7.964673E2	-1.448763E1	2.338448E1	2.750864E1	1.383618E5	1.005482E2	8.786933E1
2.536000E1	5.072000E4	7.989427E2	-1.569828E1	2.244331E1	2.738865E1	1.383650E5	1.017589E2	8.692816E1
2.536400E1	5.072800E4	8.074351E2	-1.691331E1	2.151505E1	2.736709E1	1.383682E5	1.029739E2	8.599990E1
2.536800E1	5.073600E4	7.994666E2	-1.810332E1	2.051190E1	2.735815E1	1.383714E5	1.041639E2	8.499675E1
2.537200E1	5.074400E4	7.905844E2	-1.916282E1	1.945455E1	2.730738E1	1.383746E5	1.052234E2	8.393940E1
2.537600E1	5.075200E4	7.861381E2	-2.017052E1	1.831805E1	2.724703E1	1.383778E5	1.062311E2	8.280290E1
2.538000E1	5.076000E4	7.779950E2	-2.111801E1	1.718893E1	2.722921E1	1.383809E5	1.071786E2	8.167378E1
2.538400E1	5.076800E4	7.750769E2	-2.202618E1	1.601500E1	2.723294E1	1.383840E5	1.080868E2	8.049985E1
2.538800E1	5.077600E4	8.034115E2	-2.283120E1	1.479455E1	2.720556E1	1.383871E5	1.088918E2	7.927940E1
2.539200E1	5.078400E4	8.411231E2	-2.364415E1	1.342804E1	2.719114E1	1.383904E5	1.097048E2	7.791288E1
2.539600E1	5.079200E4	7.696523E2	-2.437310E1	1.200052E1	2.716727E1	1.383938E5	1.104337E2	7.648537E1
2.540000E1	5.080000E4	7.733175E2	-2.486769E1	1.077976E1	2.710360E1	1.383966E5	1.109283E2	7.526461E1
2.540400E1	5.080800E4	7.797824E2	-2.542099E1	9.266349E0	2.705719E1	1.384000E5	1.114816E2	7.375120E1
2.540800E1	5.081600E4	7.861830E2	-2.574709E1	7.968937E0	2.695212E1	1.384028E5	1.118077E2	7.245379E1
2.541200E1	5.082400E4	8.091535E2	-2.620842E1	6.407405E0	2.698029E1	1.384063E5	1.122690E2	7.089225E1
2.541600E1	5.083200E4	7.199357E2	-2.646989E1	5.013261E0	2.694045E1	1.384093E5	1.125305E2	6.949811E1
2.542000E1	5.084000E4	7.489299E2	-2.657174E1	3.724315E0	2.683147E1	1.384120E5	1.126323E2	6.820916E1
2.542400E1	5.084800E4	7.702564E2	-2.690328E1	2.227481E0	2.699534E1	1.384153E5	1.129639E2	6.671233E1
2.542800E1	5.085600E4	7.724106E2	-2.692496E1	8.539562E-1	2.693850E1	1.384182E5	1.129856E2	6.533880E1
2.543200E1	5.086400E4	7.757962E2	-2.705603E1	-6.830771E-1	2.706465E1	1.384214E5	1.131166E2	6.380177E1
2.543600E1	5.087200E4	7.577368E2	-2.688551E1	-2.063902E0	2.696461E1	1.384244E5	1.129461E2	6.242095E1
2.544000E1	5.088000E4	7.429985E2	-2.681108E1	-3.533611E0	2.704294E1	1.384275E5	1.128717E2	6.095124E1
2.544400E1	5.088800E4	7.265242E2	-2.665911E1	-4.861013E0	2.709866E1	1.384303E5	1.127197E2	5.962384E1
2.544800E1	5.089600E4	7.505208E2	-2.634038E1	-6.236463E0	2.706860E1	1.384333E5	1.124010E2	5.824839E1
2.545200E1	5.090400E4	7.085544E2	-2.597350E1	-7.613853E0	2.706647E1	1.384363E5	1.120341E2	5.687100E1
2.545600E1	5.091200E4	6.940887E2	-2.561560E1	-8.814534E0	2.708976E1	1.384390E5	1.116762E2	5.567031E1
2.546000E1	5.092000E4	7.380872E2	-2.514827E1	-1.010477E1	2.710243E1	1.384419E5	1.112089E2	5.438008E1
2.546400E1	5.092800E4	7.285406E2	-2.464988E1	-1.143867E1	2.717462E1	1.384449E5	1.107105E2	5.304618E1
2.546800E1	5.093600E4	6.987539E2	-2.413204E1	-1.267980E1	2.726046E1	1.384477E5	1.101926E2	5.180505E1
2.547200E1	5.094400E4	6.843830E2	-2.348164E1	-1.382263E1	2.724798E1	1.384505E5	1.095423E2	5.066222E1
2.547600E1	5.095200E4	6.579098E2	-2.269475E1	-1.484765E1	2.712019E1	1.384532E5	1.087554E2	4.963720E1
2.548000E1	5.096000E4	6.701021E2	-2.203291E1	-1.585953E1	2.714726E1	1.384557E5	1.080935E2	4.862532E1
2.548400E1	5.096800E4	6.913368E2	-2.122929E1	-1.691975E1	2.714702E1	1.384586E5	1.072899E2	4.756510E1
2.548800E1	5.097600E4	6.970249E2	-2.039543E1	-1.790361E1	2.713877E1	1.384613E5	1.064560E2	4.658124E1
2.549200E1	5.098400E4	7.017949E2	-1.947630E1	-1.889433E1	2.713525E1	1.384641E5	1.055369E2	4.559052E1
2.549600E1	5.099200E4	6.953232E2	-1.847736E1	-1.973968E1	2.703827E1	1.384669E5	1.045380E2	4.474517E1
2.550000E1	5.100000E4	6.492706E2	-1.752895E1	-2.066477E1	2.709791E1	1.384697E5	1.035896E2	4.382008E1
2.550400E1	5.100800E4	6.185285E2	-1.678284E1	-2.154763E1	2.731234E1	1.384721E5	1.028434E2	4.293722E1
2.550800E1	5.101600E4	6.540795E2	-1.587520E1	-2.237317E1	2.743321E1	1.384746E5	1.019358E2	4.211167E1
2.551200E1	5.102400E4	6.742723E2	-1.488469E1	-2.320187E1	2.756593E1	1.384773E5	1.009453E2	4.128298E1
2.551600E1	5.103200E4	6.353519E2	-1.382402E1	-2.397872E1	2.767819E1	1.384800E5	9.988462E1	4.050613E1
2.552000E1	5.104000E4	6.064585E2	-1.280935E1	-2.450351E1	2.764962E1	1.384824E5	9.886996E1	3.998133E1
2.552400E1	5.104800E4	6.376352E2	-1.176606E1	-2.510383E1	2.772440E1	1.384849E5	9.782667E1	3.938102E1
2.552800E1	5.105600E4	6.122585E2	-1.066854E1	-2.575931E1	2.788118E1	1.384875E5	9.672914E1	3.872553E1
2.553200E1	5.106400E4	6.054555E2	-9.650227E0	-2.620847E1	2.792867E1	1.384898E5	9.571083E1	3.827638E1
2.553600E1	5.107200E4	6.613759E2	-8.478421E0	-2.664047E1	2.795708E1	1.384923E5	9.453903E1	3.784438E1
2.554000E1	5.108000E4	6.473358E2	-7.195253E0	-2.699771E1	2.794008E1	1.384951E5	9.325586E1	3.748714E1
2.554400E1	5.108800E4	6.334799E2	-6.019256E0	-2.720692E1	2.786482E1	1.384975E5	9.207986E1	3.727793E1
2.554800E1	5.109600E4	6.109605E2	-4.799030E0	-2.762420E1	2.803796E1	1.385001E5	9.085964E1	3.686065E1
2.555200E1	5.110400E4	5.987041E2	-3.704465E0	-2.781004E1	2.805568E1	1.385024E5	8.976507E1	3.667481E1
2.555600E1	5.111200E4	6.382759E2	-2.463780E0	-2.779376E1	2.790275E1	1.385049E5	8.852439E1	3.669108E1
2.556000E1	5.112000E4	6.399924E2	-1.209123E0	-2.790278E1	2.792896E1	1.385075E5	8.726973E1	3.658207E1
2.556400E1	5.112800E4	5.838646E2	2.644481E-2	-2.795950E1	2.795951E1	1.385101E5	8.603416E1	3.652535E1
2.556800E1	5.113600E4	5.509598E2	1.067195E0	-2.791134E1	2.793173E1	1.385122E5	8.499341E1	3.657351E1
2.557200E1	5.114400E4	5.678743E2	2.175238E0	-2.787618E1	2.796092E1	1.385145E5	8.388537E1	3.660867E1
2.557600E1	5.115200E4	5.539214E2	3.283867E0	-2.781745E1	2.801061E1	1.385167E5	8.277674E1	3.666739E1
2.558000E1	5.116000E4	5.456718E2	4.336892E0	-2.771620E1	2.805346E1	1.385189E5	8.172371E1	3.676864E1
2.558400E1	5.116800E4	5.599794E2	5.412351E0	-2.759204E1	2.811787E1	1.385211E5	8.064825E1	3.689280E1
2.558800E1	5.117600E4	6.004491E2	6.493184E0	-2.731246E1	2.807368E1	1.385234E5	7.956742E1	3.717239E1
2.559200E1	5.118400E4	6.212618E2	7.753122E0	-2.721465E1	2.829749E1	1.385259E5	7.830748E1	3.727020E1
2.559600E1	5.119200E4	5.836580E2	8.939428E0	-2.696217E1	2.840549E1	1.385283E5	7.712118E1	3.752268E1
2.560000E1	5.120000E4	5.645890E2	9.964046E0	-2.654989E1	2.835805E1	1.385306E5	7.609656E1	3.793496E1
2.560400E1	5.120800E4	5.756632E2	1.101559E1	-2.612858E1	2.835570E1	1.385329E5	7.504502E1	3.835627E1
2.560800E1	5.121600E4	5.645452E2	1.209973E1	-2.574102E1	2.844299E1	1.385352E5	7.396087E1	3.874383E1
2.561200E1	5.122400E4	5.576568E2	1.306052E1	-2.522188E1	2.840282E1	1.385374E5	7.300009E1	3.926297E1
2.561600E1	5.123200E4	5.559761E2	1.408544E1	-2.475719E1	2.848365E1	1.385396E5	7.197516E1	3.972766E1
2.562000E1	5.124000E4	5.656462E2	1.500098E1	-2.417144E1	2.844799E1	1.385418E5	7.105962E1	4.031340E1
2.562400E1	5.124800E4	5.893309E2	1.598796E1	-2.355863E1	2.847146E1	1.385442E5	7.007265E1	4.092622E1
2.562800E1	5.125600E4	5.822169E2	1.695696E1	-2.288368E1	2.848160E1	1.385465E5	6.910364E1	4.160117E1
2.563200E1	5.126400E4	5.722196E2	1.782491E1	-2.215360E1	2.843430E1	1.385488E5	6.823570E1	4.233124E1
2.563600E1	5.127200E4	5.723650E2	1.873819E1	-2.146754E1	2.849517E1	1.385511E5	6.732242E1	4.301731E1
2.564000E1	5.128000E4	5.885685E2	1.961292E1	-2.074062E1	2.854541E1	1.385534E5	6.644768E1	4.374422E1
2.564400E1	5.128800E4	6.000289E2	2.040789E1	-1.982849E1	2.845437E1	1.385558E5	6.565271E1	4.465636E1
2.564800E1	5.129600E4	5.786874E2	2.112125E1	-1.888492E1	2.833280E1	1.385582E5	6.493935E1	4.559993E1
2.565200E1	5.130400E4	5.917844E2	2.181098E1	-1.800869E1	2.828484E1	1.385605E5	6.424962E1	4.647615E1
2.565600E1	5.131200E4	5.873436E2	2.257019E1	-1.704880E1	2.828560E1	1.385629E5	6.349041E1	4.743605E1
2.566000E1	5.132000E4	5.345246E2	2.332695E1	-1.624089E1	2.842381E1	1.385652E5	6.273366E1	4.824395E1
2.566400E1	5.132800E4	5.375318E2	2.389156E1	-1.539118E1	2.841997E1	1.385672E5	6.216905E1	4.909367E1
2.566800E1	5.133600E4	5.534166E2	2.440957E1	-1.440502E1	2.834311E1	1.385695E5	6.165104E1	5.007982E1
2.567200E1	5.134400E4	5.660545E2	2.488600E1	-1.343488E1	2.828089E1	1.385716E5	6.117461E1	5.104997E1
2.567600E1	5.135200E4	6.085453E2	2.547309E1	-1.243400E1	2.834577E1	1.385740E5	6.058751E1	5.205085E1
2.568000E1	5.136000E4	6.029889E2	2.605266E1	-1.132496E1	2.840767E1	1.385765E5	6.000795E1	5.315989E1
2.568400E1	5.136800E4	5.446907E2	2.644632E1	-1.025474E1	2.836490E1	1.385788E5	5.961429E1	5.423011E1
2.568800E1	5.137600E4	5.496532E2	2.675125E1	-9.282706E0	2.831604E1	1.385809E5	5.930936E1	5.520214E1
2.569200E1	5.138400E4	5.966918E2	2.711209E1	-8.184032E0	2.832038E1	1.385832E5	5.894852E1	5.630082E1
2.569600E1	5.139200E4	6.046027E2	2.726728E1	-6.982424E0	2.814709E1	1.385856E5	5.879333E1	5.750242E1
2.570000E1	5.140000E4	6.287663E2	2.751612E1	-5.828705E0	2.812669E1	1.385880E5	5.854449E1	5.865614E1
2.570400E1	5.140800E4	6.215446E2	2.785060E1	-4.577259E0	2.822423E1	1.385907E5	5.821001E1	5.990759E1
2.570800E1	5.141600E4	5.826068E2	2.798619E1	-3.430194E0	2.819562E1	1.385930E5	5.807441E1	6.105465E1
2.571200E1	5.142400E4	5.755685E2	2.806890E1	-2.294021E0	2.816249E1	1.385953E5	5.799171E1	6.219083E1
2.571600E1	5.143200E4	5.614552E2	2.811064E1	-1.169924E0	2.813497E1	1.385976E5	5.794997E1	6.331492E1
2.572000E1	5.144000E4	5.603442E2	2.812033E1	-8.866515E-2	2.812047E1	1.385998E5	5.794027E1	6.439618E1
2.572400E1	5.144800E4	6.222318E2	2.801393E1	1.027009E0	2.803275E1	1.386021E5	5.804668E1	6.551186E1
2.572800E1	5.145600E4	6.422724E2	2.794127E1	2.344917E0	2.803949E1	1.386048E5	5.811934E1	6.682977E1
2.573200E1	5.146400E4	5.928343E2	2.787489E1	3.540073E0	2.809878E1	1.386072E5	5.818572E1	6.802492E1
2.573600E1	5.147200E4	5.818998E2	2.769997E1	4.655205E0	2.808842E1	1.386095E5	5.836063E1	6.914005E1
2.574000E1	5.148000E4	5.780469E2	2.754606E1	5.801319E0	2.815032E1	1.386119E5	5.851455E1	7.028617E1
2.574400E1	5.148800E4	5.736222E2	2.732663E1	6.896561E0	2.818346E1	1.386142E5	5.873397E1	7.138141E1
2.574800E1	5.149600E4	5.959396E2	2.687267E1	7.950824E0	2.802421E1	1.386165E5	5.918793E1	7.243567E1
2.575200E1	5.150400E4	6.467272E2	2.644834E1	9.071675E0	2.796086E1	1.386189E5	5.961227E1	7.355652E1
2.575600E1	5.151200E4	6.487887E2	2.593605E1	1.029800E1	2.790569E1	1.386217E5	6.012456E1	7.478285E1
2.576000E1	5.152000E4	6.147937E2	2.552015E1	1.142752E1	2.796187E1	1.386241E5	6.054046E1	7.591236E1
2.576400E1	5.152800E4	6.145976E2	2.511105E1	1.256047E1	2.807722E1	1.386266E5	6.094956E1	7.704532E1
2.576800E1	5.153600E4	5.870110E2	2.447514E1	1.358850E1	2.799428E1	1.386290E5	6.158547E1	7.807334E1
2.577200E1	5.154400E4	5.958971E2	2.401784E1	1.458596E1	2.809995E1	1.386313E5	6.204276E1	7.907081E1
2.577600E1	5.155200E4	6.302043E2	2.332600E1	1.561895E1	2.807230E1	1.386338E5	6.273460E1	8.010380E1
2.578000E1	5.156000E4	5.967320E2	2.251201E1	1.654386E1	2.793725E1	1.386363E5	6.354860E1	8.102871E1
2.578400E1	5.156800E4	6.049836E2	2.192466E1	1.748963E1	2.804599E1	1.386386E5	6.413595E1	8.197447E1
2.578800E1	5.157600E4	6.410208E2	2.112142E1	1.845896E1	2.805080E1	1.386412E5	6.493919E1	8.294381E1
2.579200E1	5.158400E4	6.401168E2	2.023310E1	1.934061E1	2.798995E1	1.386437E5	6.582751E1	8.382546E1
2.579600E1	5.159200E4	6.523361E2	1.935313E1	2.023252E1	2.799819E1	1.386463E5	6.670747E1	8.471737E1
2.580000E1	5.160000E4	6.642167E2	1.839918E1	2.111126E1	2.800384E1	1.386489E5	6.766142E1	8.559611E1
2.580400E1	5.160800E4	6.175578E2	1.738980E1	2.192973E1	2.798783E1	1.386516E5	6.867080E1	8.641458E1
2.580800E1	5.161600E4	5.954144E2	1.643751E1	2.251437E1	2.787631E1	1.386539E5	6.962309E1	8.699922E1
2.581200E1	5.162400E4	6.200581E2	1.544698E1	2.320531E1	2.787643E1	1.386563E5	7.061363E1	8.769016E1
2.581600E1	5.163200E4	5.923632E2	1.444480E1	2.387722E1	2.790652E1	1.386588E5	7.161580E1	8.836207E1
2.582000E1	5.164000E4	6.154704E2	1.343238E1	2.432124E1	2.778401E1	1.386611E5	7.262823E1	8.880609E1
2.582400E1	5.164800E4	6.147633E2	1.230688E1	2.495746E1	2.782686E1	1.386638E5	7.375372E1	8.944231E1
2.582800E1	5.165600E4	5.937846E2	1.128695E1	2.535886E1	2.775729E1	1.386660E5	7.477365E1	8.984371E1
2.583200E1	5.166400E4	5.962405E2	1.019934E1	2.589479E1	2.783103E1	1.386685E5	7.586127E1	9.037964E1
2.583600E1	5.167200E4	5.947200E2	9.140709E0	2.621406E1	2.776201E1	1.386708E5	7.691990E1	9.069890E1
2.584000E1	5.168000E4	5.897255E2	8.006830E0	2.661973E1	2.779783E1	1.386733E5	7.805378E1	9.110457E1
2.584400E1	5.168800E4	5.714352E2	6.961063E0	2.690558E1	2.779149E1	1.386755E5	7.909954E1	9.139043E1
2.584800E1	5.169600E4	5.928279E2	5.847487E0	2.711661E1	2.773993E1	1.386778E5	8.021312E1	9.160146E1
2.585200E1	5.170400E4	5.761775E2	4.723727E0	2.745321E1	2.785664E1	1.386802E5	8.133688E1	9.193806E1
2.585600E1	5.171200E4	5.639061E2	3.668053E0	2.763932E1	2.788165E1	1.386824E5	8.239255E1	9.212417E1
2.586000E1	5.172000E4	5.774660E2	2.546796E0	2.770740E1	2.782420E1	1.386847E5	8.351381E1	9.219225E1
2.586400E1	5.172800E4	6.122770E2	1.419156E0	2.763368E1	2.767010E1	1.386871E5	8.464145E1	9.211853E1
2.586800E1	5.173600E4	6.501650E2	1.705319E-1	2.763867E1	2.763920E1	1.386896E5	8.589007E1	9.212352E1
2.587200E1	5.174400E4	5.990074E2	-1.090607E0	2.761747E1	2.763900E1	1.386923E5	8.715121E1	9.210232E1
2.587600E1	5.175200E4	5.554665E2	-2.140825E0	2.757993E1	2.766289E1	1.386944E5	8.820143E1	9.206478E1
2.588000E1	5.176000E4	5.812353E2	-3.230880E0	2.748185E1	2.767111E1	1.386967E5	8.929149E1	9.196669E1
2.588400E1	5.176800E4	5.714228E2	-4.371189E0	2.732558E1	2.767299E1	1.386991E5	9.043179E1	9.181043E1
2.588800E1	5.177600E4	5.832548E2	-5.414564E0	2.715512E1	2.768967E1	1.387013E5	9.147517E1	9.163997E1
2.589200E1	5.178400E4	6.390274E2	-6.564575E0	2.681815E1	2.760990E1	1.387038E5	9.262518E1	9.130300E1
2.589600E1	5.179200E4	6.215815E2	-7.780848E0	2.645623E1	2.757668E1	1.387064E5	9.384145E1	9.094107E1
2.590000E1	5.180000E4	5.956841E2	-8.869011E0	2.616158E1	2.762405E1	1.387087E5	9.492962E1	9.064643E1
2.590400E1	5.180800E4	5.874052E2	-9.978257E0	2.578657E1	2.764982E1	1.387112E5	9.603886E1	9.027141E1
2.590800E1	5.181600E4	5.672355E2	-1.094811E1	2.526770E1	2.753757E1	1.387134E5	9.700872E1	8.975255E1
2.591200E1	5.182400E4	5.804947E2	-1.194447E1	2.482753E1	2.755135E1	1.387157E5	9.800508E1	8.931238E1
2.591600E1	5.183200E4	5.901720E2	-1.293435E1	2.425413E1	2.748745E1	1.387181E5	9.899496E1	8.873897E1
2.592000E1	5.184000E4	5.824441E2	-1.393103E1	2.373206E1	2.751880E1	1.387204E5	9.999164E1	8.821691E1
2.592400E1	5.184800E4	5.732316E2	-1.485101E1	2.310632E1	2.746734E1	1.387227E5	1.009116E2	8.759117E1
2.592800E1	5.185600E4	5.690306E2	-1.578300E1	2.254101E1	2.751727E1	1.387250E5	1.018436E2	8.702586E1
2.593200E1	5.186400E4	5.835758E2	-1.664768E1	2.186736E1	2.748321E1	1.387273E5	1.027083E2	8.635221E1
2.593600E1	5.187200E4	5.329591E2	-1.750619E1	2.111032E1	2.742467E1	1.387297E5	1.035668E2	8.559517E1
2.594000E1	5.188000E4	5.274189E2	-1.815500E1	2.048748E1	2.737410E1	1.387315E5	1.042156E2	8.497233E1
2.594400E1	5.188800E4	5.818294E2	-1.892039E1	1.966992E1	2.729261E1	1.387339E5	1.049810E2	8.415477E1
2.594800E1	5.189600E4	5.752020E2	-1.968200E1	1.887408E1	2.726926E1	1.387362E5	1.057426E2	8.335893E1
2.595200E1	5.190400E4	5.304749E2	-2.038771E1	1.804456E1	2.722618E1	1.387385E5	1.064483E2	8.252941E1
2.595600E1	5.191200E4	5.205517E2	-2.099392E1	1.734041E1	2.722929E1	1.387404E5	1.070545E2	8.182525E1
2.596000E1	5.192000E4	5.691299E2	-2.165683E1	1.652598E1	2.724200E1	1.387427E5	1.077174E2	8.101083E1
2.596400E1	5.192800E4	5.513103E2	-2.228639E1	1.560668E1	2.720757E1	1.387450E5	1.083470E2	8.009153E1
2.596800E1	5.193600E4	5.563659E2	-2.278854E1	1.476299E1	2.715260E1	1.387471E5	1.088491E2	7.924784E1
2.597200E1	5.194400E4	5.592531E2	-2.329492E1	1.375014E1	2.705032E1	1.387494E5	1.093555E2	7.823499E1
2.597600E1	5.195200E4	5.569251E2	-2.373106E1	1.286463E1	2.699373E1	1.387515E5	1.097917E2	7.734948E1
2.598000E1	5.196000E4	5.564777E2	-2.423031E1	1.186842E1	2.698087E1	1.387539E5	1.102909E2	7.635327E1
2.598400E1	5.196800E4	4.923184E2	-2.467086E1	1.098951E1	2.700779E1	1.387560E5	1.107315E2	7.547436E1
2.598800E1	5.197600E4	4.836122E2	-2.509069E1	1.021780E1	2.709144E1	1.387578E5	1.111513E2	7.470265E1
2.599200E1	5.198400E4	4.814997E2	-2.536709E1	9.303851E0	2.701946E1	1.387599E5	1.114277E2	7.378870E1
2.599600E1	5.199200E4	4.989546E2	-2.563360E1	8.480414E0	2.699998E1	1.387617E5	1.116942E2	7.296526E1
2.600000E1	5.200000E4	5.329447E2	-2.597434E1	7.521575E0	2.704146E1	1.387639E5	1.120349E2	7.200642E1
2.600400E1	5.200800E4	5.281141E2	-2.619074E1	6.550631E0	2.699751E1	1.387660E5	1.122513E2	7.103548E1
2.600800E1	5.201600E4	5.217874E2	-2.633184E1	5.560941E0	2.691264E1	1.387681E5	1.123924E2	7.004579E1
2.601200E1	5.202400E4	5.160963E2	-2.639653E1	4.591746E0	2.679293E1	1.387701E5	1.124571E2	6.907659E1
2.601600E1	5.203200E4	4.744773E2	-2.648353E1	3.625967E0	2.673060E1	1.387722E5	1.125441E2	6.811082E1
2.602000E1	5.204000E4	4.978788E2	-2.657068E1	2.826543E0	2.672060E1	1.387739E5	1.126313E2	6.731139E1
2.602400E1	5.204800E4	5.318930E2	-2.677765E1	1.784717E0	2.683706E1	1.387762E5	1.128383E2	6.626957E1
2.602800E1	5.205600E4	4.938352E2	-2.692571E1	8.541935E-1	2.693925E1	1.387782E5	1.129863E2	6.533904E1
2.603200E1	5.206400E4	4.961434E2	-2.696235E1	-6.474570E-2	2.696243E1	1.387801E5	1.130230E2	6.442010E1
2.603600E1	5.207200E4	4.347792E2	-2.703994E1	-1.016131E0	2.705902E1	1.387822E5	1.131005E2	6.346872E1
2.604000E1	5.208000E4	4.007344E2	-2.696475E1	-1.703953E0	2.701853E1	1.387836E5	1.130254E2	6.278090E1
2.604400E1	5.208800E4	4.466554E2	-2.688881E1	-2.521844E0	2.700681E1	1.387854E5	1.129494E2	6.196300E1
2.604800E1	5.209600E4	4.628676E2	-2.681447E1	-3.382256E0	2.702694E1	1.387872E5	1.128751E2	6.110259E1
2.605200E1	5.210400E4	4.600371E2	-2.672113E1	-4.261339E0	2.705878E1	1.387891E5	1.127817E2	6.022351E1
2.605600E1	5.211200E4	4.854785E2	-2.660491E1	-5.108545E0	2.709093E1	1.387909E5	1.126655E2	5.937630E1
2.606000E1	5.212000E4	4.921435E2	-2.641523E1	-6.071609E0	2.710403E1	1.387929E5	1.124758E2	5.841324E1
2.606400E1	5.212800E4	4.139510E2	-2.620779E1	-6.927582E0	2.710793E1	1.387948E5	1.122684E2	5.755727E1
2.606800E1	5.213600E4	3.737206E2	-2.591457E1	-7.556525E0	2.699381E1	1.387963E5	1.119752E2	5.692832E1
2.607200E1	5.214400E4	4.418138E2	-2.571703E1	-8.254989E0	2.700945E1	1.387978E5	1.117776E2	5.622986E1
2.607600E1	5.215200E4	4.656292E2	-2.549399E1	-9.173809E0	2.709432E1	1.387998E5	1.115546E2	5.531104E1
2.608000E1	5.216000E4	3.861324E2	-2.518487E1	-9.931404E0	2.707232E1	1.388015E5	1.112455E2	5.455344E1
2.608400E1	5.216800E4	3.672184E2	-2.486674E1	-1.049386E1	2.699029E1	1.388029E5	1.109273E2	5.399099E1
2.608800E1	5.217600E4	4.148972E2	-2.463825E1	-1.120704E1	2.706734E1	1.388045E5	1.106989E2	5.327781E1
2.609200E1	5.218400E4	3.893126E2	-2.443074E1	-1.202094E1	2.722800E1	1.388062E5	1.104913E2	5.246391E1
2.609600E1	5.219200E4	3.793673E2	-2.395667E1	-1.251017E1	2.702640E1	1.388076E5	1.100173E2	5.197468E1
2.610000E1	5.220000E4	4.172117E2	-2.363910E1	-1.322988E1	2.708942E1	1.388092E5	1.096997E2	5.125497E1
2.610400E1	5.220800E4	3.826691E2	-2.339213E1	-1.400614E1	2.726470E1	1.388109E5	1.094527E2	5.047871E1
2.610800E1	5.221600E4	3.636153E2	-2.289220E1	-1.446927E1	2.708160E1	1.388123E5	1.089528E2	5.001558E1
2.611200E1	5.222400E4	3.848924E2	-2.253331E1	-1.509623E1	2.712280E1	1.388138E5	1.085939E2	4.938862E1
2.611600E1	5.223200E4	3.770421E2	-2.227358E1	-1.581411E1	2.731663E1	1.388154E5	1.083342E2	4.867074E1
2.612000E1	5.224000E4	3.737497E2	-2.177261E1	-1.630964E1	2.720387E1	1.388168E5	1.078332E2	4.817521E1
2.612400E1	5.224800E4	3.657646E2	-2.142216E1	-1.695741E1	2.732147E1	1.388184E5	1.074828E2	4.752744E1
2.612800E1	5.225600E4	3.589695E2	-2.088119E1	-1.737449E1	2.716426E1	1.388198E5	1.069418E2	4.711036E1
2.613200E1	5.226400E4	3.592876E2	-2.051092E1	-1.797891E1	2.727524E1	1.388212E5	1.065715E2	4.650594E1
2.613600E1	5.227200E4	3.574197E2	-1.997149E1	-1.838849E1	2.714769E1	1.388226E5	1.060321E2	4.609635E1
2.614000E1	5.228000E4	3.256492E2	-1.956491E1	-1.895683E1	2.724238E1	1.388241E5	1.056255E2	4.552801E1
2.614400E1	5.228800E4	3.297963E2	-1.920948E1	-1.937252E1	2.728183E1	1.388252E5	1.052701E2	4.511233E1
2.614800E1	5.229600E4	3.299637E2	-1.872106E1	-1.988995E1	2.731462E1	1.388267E5	1.047817E2	4.459490E1
