	mass_A
t	frame	x	y	r	ω	pixelx	pixely
6.651800E1	1.330360E5	-2.704468E1	-6.370111E0	2.778476E1	1.252102E3	5.886615E1	7.138922E1
6.652000E1	1.330400E5	-2.654989E1	-7.360986E0	2.755142E1	1.147814E3	5.936094E1	7.238009E1
6.652200E1	1.330440E5	-2.621930E1	-8.440887E0	2.754451E1	1.199106E3	5.969153E1	7.346000E1
6.652400E1	1.330480E5	-2.587028E1	-9.565866E0	2.758219E1	1.165853E3	6.004054E1	7.458497E1
6.652600E1	1.330520E5	-2.530359E1	-1.048552E1	2.739010E1	1.169437E3	6.060724E1	7.550462E1
6.652800E1	1.330560E5	-2.481005E1	-1.155344E1	2.736825E1	1.203896E3	6.110077E1	7.657255E1
6.653000E1	1.330600E5	-2.419827E1	-1.250257E1	2.723730E1	1.183620E3	6.171256E1	7.752168E1
6.653200E1	1.330640E5	-2.370838E1	-1.352562E1	2.729523E1	1.238392E3	6.220245E1	7.854473E1
6.653400E1	1.330680E5	-2.298528E1	-1.451817E1	2.718640E1	1.301717E3	6.292555E1	7.953728E1
6.653600E1	1.330720E5	-2.213854E1	-1.545073E1	2.699703E1	1.233732E3	6.377229E1	8.046984E1
6.653800E1	1.330760E5	-2.158087E1	-1.638827E1	2.709814E1	1.242169E3	6.432996E1	8.140738E1
6.654000E1	1.330800E5	-2.076020E1	-1.734609E1	2.705315E1	1.327831E3	6.515062E1	8.236520E1
6.654200E1	1.330840E5	-1.989194E1	-1.824292E1	2.699062E1	1.365734E3	6.601888E1	8.326203E1
6.654400E1	1.330880E5	-1.891586E1	-1.914385E1	2.691276E1	1.396113E3	6.699497E1	8.416296E1
6.654600E1	1.330920E5	-1.795760E1	-2.001999E1	2.689378E1	1.375030E3	6.795323E1	8.503909E1
6.654800E1	1.330960E5	-1.699977E1	-2.087600E1	2.692210E1	1.377234E3	6.891106E1	8.589511E1
6.655000E1	1.331000E5	-1.599833E1	-2.171337E1	2.697066E1	1.373791E3	6.991250E1	8.673247E1
6.655200E1	1.331040E5	-1.498906E1	-2.250790E1	2.704214E1	1.263454E3	7.092177E1	8.752701E1
6.655400E1	1.331080E5	-1.398691E1	-2.297837E1	2.690055E1	1.241880E3	7.192391E1	8.799748E1
6.655600E1	1.331120E5	-1.294513E1	-2.365066E1	2.696164E1	1.231613E3	7.296570E1	8.866977E1
6.655800E1	1.331160E5	-1.190379E1	-2.397753E1	2.676980E1	1.240791E3	7.400704E1	8.899664E1
6.656000E1	1.331200E5	-1.080182E1	-2.457133E1	2.684082E1	1.226609E3	7.510901E1	8.959044E1
6.656200E1	1.331240E5	-9.799049E0	-2.488150E1	2.674155E1	1.219985E3	7.611178E1	8.990061E1
6.656400E1	1.331280E5	-8.678842E0	-2.541993E1	2.686066E1	1.259069E3	7.723199E1	9.043904E1
6.656600E1	1.331320E5	-7.588070E0	-2.568327E1	2.678076E1	1.145821E3	7.832276E1	9.070238E1
6.656800E1	1.331360E5	-6.579568E0	-2.587382E1	2.669729E1	1.193550E3	7.933126E1	9.089293E1
6.657000E1	1.331400E5	-5.435525E0	-2.628072E1	2.683694E1	1.230461E3	8.047530E1	9.129983E1
6.657200E1	1.331440E5	-4.356164E0	-2.646899E1	2.682505E1	1.179884E3	8.155466E1	9.148810E1
6.657400E1	1.331480E5	-3.244987E0	-2.655884E1	2.675634E1	1.162370E3	8.266584E1	9.157795E1
6.657600E1	1.331520E5	-2.184148E0	-2.658755E1	2.667711E1	1.158210E3	8.372668E1	9.160666E1
6.657800E1	1.331560E5	-1.080025E0	-2.650844E1	2.653043E1	1.340750E3	8.483080E1	9.152754E1
6.658000E1	1.331600E5	3.083923E-1	-2.650025E1	2.650205E1	1.381069E3	8.621922E1	9.151936E1
6.658200E1	1.331640E5	1.475919E0	-2.647185E1	2.651296E1	1.229599E3	8.738675E1	9.149096E1
6.658400E1	1.331680E5	2.582234E0	-2.640619E1	2.653215E1	1.181707E3	8.849306E1	9.142530E1
6.658600E1	1.331720E5	3.660071E0	-2.631595E1	2.656926E1	1.190325E3	8.957090E1	9.133506E1
6.658800E1	1.331760E5	4.781858E0	-2.619218E1	2.662511E1	1.181510E3	9.069269E1	9.121129E1
6.659000E1	1.331800E5	5.841613E0	-2.603982E1	2.668702E1	1.146018E3	9.175244E1	9.105893E1
6.659200E1	1.331840E5	6.899491E0	-2.587474E1	2.677882E1	1.195448E3	9.281032E1	9.089385E1
6.659400E1	1.331880E5	8.011753E0	-2.552519E1	2.675301E1	1.359325E3	9.392258E1	9.054430E1
6.659600E1	1.331920E5	9.304717E0	-2.506272E1	2.673420E1	1.373339E3	9.521554E1	9.008183E1
6.659800E1	1.331960E5	1.043235E1	-2.467376E1	2.678858E1	1.275587E3	9.634317E1	8.969287E1
6.660000E1	1.332000E5	1.145848E1	-2.405543E1	2.664508E1	1.242419E3	9.736930E1	8.907453E1
6.660200E1	1.332040E5	1.250638E1	-2.363154E1	2.673685E1	1.230159E3	9.841721E1	8.865065E1
6.660400E1	1.332080E5	1.346135E1	-2.295277E1	2.660898E1	1.247748E3	9.937218E1	8.797188E1
6.660600E1	1.332120E5	1.450756E1	-2.244257E1	2.672337E1	1.229950E3	1.004184E2	8.746168E1
6.660800E1	1.332160E5	1.541610E1	-2.176440E1	2.667105E1	1.187436E3	1.013269E2	8.678350E1
6.661000E1	1.332200E5	1.636639E1	-2.122949E1	2.680578E1	1.233831E3	1.022772E2	8.624859E1
6.661200E1	1.332240E5	1.730334E1	-2.044249E1	2.678247E1	1.331041E3	1.032142E2	8.546159E1
6.661400E1	1.332280E5	1.823028E1	-1.958124E1	2.675384E1	1.335579E3	1.041411E2	8.460034E1
6.661600E1	1.332320E5	1.911416E1	-1.872566E1	2.675820E1	1.214010E3	1.050250E2	8.374477E1
6.661800E1	1.332360E5	1.996088E1	-1.809319E1	2.694068E1	1.190475E3	1.058717E2	8.311230E1
6.662000E1	1.332400E5	2.077774E1	-1.721932E1	2.698555E1	1.204546E3	1.066886E2	8.223843E1
6.662200E1	1.332440E5	2.133692E1	-1.629679E1	2.684864E1	1.191100E3	1.072477E2	8.131590E1
6.662400E1	1.332480E5	2.203642E1	-1.536451E1	2.686395E1	1.285203E3	1.079472E2	8.038361E1
6.662600E1	1.332520E5	2.272856E1	-1.433023E1	2.686900E1	1.263783E3	1.086394E2	7.934934E1
6.662800E1	1.332560E5	2.322140E1	-1.331535E1	2.676811E1	1.255290E3	1.091322E2	7.833446E1
6.663000E1	1.332600E5	2.379722E1	-1.223538E1	2.675840E1	1.212111E3	1.097080E2	7.725448E1
6.663200E1	1.332640E5	2.422671E1	-1.128778E1	2.672727E1	1.194702E3	1.101375E2	7.630688E1
6.663400E1	1.332680E5	2.473889E1	-1.021241E1	2.676389E1	1.194372E3	1.106497E2	7.523152E1
6.663600E1	1.332720E5	2.512143E1	-9.245074E0	2.676859E1	1.219242E3	1.110323E2	7.426418E1
6.663800E1	1.332760E5	2.560528E1	-8.099980E0	2.685591E1	1.262346E3	1.115161E2	7.311909E1
6.664000E1	1.332800E5	2.587945E1	-7.009475E0	2.681191E1	1.107048E3	1.117903E2	7.202858E1
6.664200E1	1.332840E5	2.608287E1	-6.082183E0	2.678262E1	1.116469E3	1.119937E2	7.110129E1
6.664400E1	1.332880E5	2.648695E1	-4.999560E0	2.695467E1	1.212962E3	1.123978E2	7.001867E1
6.664600E1	1.332920E5	2.669893E1	-3.882684E0	2.697977E1	1.165200E3	1.126098E2	6.890179E1
6.664800E1	1.332960E5	2.679854E1	-2.830040E0	2.694755E1	1.131084E3	1.127094E2	6.784915E1
6.665000E1	1.333000E5	2.684576E1	-1.759507E0	2.690336E1	1.146362E3	1.127566E2	6.677862E1
6.665200E1	1.333040E5	2.675264E1	-6.738583E-1	2.676113E1	1.324048E3	1.126635E2	6.569297E1
6.665400E1	1.333080E5	2.678530E1	7.230644E-1	2.679506E1	1.376659E3	1.126961E2	6.429604E1
6.665600E1	1.333120E5	2.677062E1	1.901918E0	2.683810E1	1.217831E3	1.126814E2	6.311719E1
6.665800E1	1.333160E5	2.672061E1	3.005525E0	2.688911E1	1.142348E3	1.126314E2	6.201358E1
6.666000E1	1.333200E5	2.663774E1	4.044341E0	2.694301E1	1.104663E3	1.125486E2	6.097477E1
6.666200E1	1.333240E5	2.650866E1	5.074199E0	2.698993E1	1.096007E3	1.124195E2	5.994491E1
6.666400E1	1.333280E5	2.642750E1	6.109611E0	2.712453E1	1.089788E3	1.123383E2	5.890950E1
6.666600E1	1.333320E5	2.627854E1	7.137474E0	2.723059E1	1.076423E3	1.121894E2	5.788163E1
6.666800E1	1.333360E5	2.608267E1	8.135264E0	2.732193E1	1.057735E3	1.119935E2	5.688384E1
6.667000E1	1.333400E5	2.592401E1	9.142703E0	2.748896E1	1.106905E3	1.118348E2	5.587641E1
6.667200E1	1.333440E5	2.567382E1	1.024306E1	2.764173E1	1.140714E3	1.115846E2	5.477604E1
6.667400E1	1.333480E5	2.517502E1	1.120297E1	2.755519E1	1.124271E3	1.110858E2	5.381613E1
6.667600E1	1.333520E5	2.480208E1	1.222972E1	2.765338E1	1.145320E3	1.107129E2	5.278939E1
6.667800E1	1.333560E5	2.419279E1	1.317419E1	2.754723E1	1.158330E3	1.101036E2	5.184492E1
6.668000E1	1.333600E5	2.373960E1	1.419710E1	2.766092E1	1.163760E3	1.096504E2	5.082201E1
6.668200E1	1.333640E5	2.305742E1	1.510304E1	2.756350E1	1.135777E3	1.089682E2	4.991606E1
6.668400E1	1.333680E5	2.258798E1	1.606668E1	2.771921E1	1.134017E3	1.084988E2	4.895243E1
6.668600E1	1.333720E5	2.190739E1	1.696962E1	2.771104E1	1.135170E3	1.078182E2	4.804949E1
6.668800E1	1.333760E5	2.139874E1	1.793320E1	2.791963E1	1.147070E3	1.073096E2	4.708591E1
6.669000E1	1.333800E5	2.069350E1	1.886261E1	2.800034E1	1.229588E3	1.066043E2	4.615650E1
6.669200E1	1.333840E5	1.982781E1	1.974701E1	2.798368E1	1.258139E3	1.057386E2	4.527210E1
6.669400E1	1.333880E5	1.898653E1	2.063502E1	2.804090E1	1.138957E3	1.048974E2	4.438409E1
6.669600E1	1.333920E5	1.840466E1	2.150258E1	2.830357E1	1.098699E3	1.043155E2	4.351653E1
6.669800E1	1.333960E5	1.759474E1	2.234067E1	2.843731E1	1.208235E3	1.035056E2	4.267844E1
6.670000E1	1.334000E5	1.668769E1	2.319928E1	2.857771E1	1.125363E3	1.025985E2	4.181983E1
6.670200E1	1.334040E5	1.577256E1	2.363093E1	2.841117E1	1.076501E3	1.016834E2	4.138818E1
6.670400E1	1.334080E5	1.485339E1	2.431257E1	2.849077E1	1.205805E3	1.007642E2	4.070654E1
6.670600E1	1.334120E5	1.382950E1	2.505409E1	2.861752E1	1.143266E3	9.974033E1	3.996502E1
6.670800E1	1.334160E5	1.291473E1	2.551243E1	2.859501E1	9.625430E2	9.882556E1	3.950667E1
6.671000E1	1.334200E5	1.220081E1	2.610773E1	2.881793E1	8.944354E2	9.811164E1	3.891138E1
6.671200E1	1.334240E5	1.136796E1	2.643242E1	2.877330E1	9.963345E2	9.727878E1	3.858669E1
6.671400E1	1.334280E5	1.038349E1	2.696188E1	2.889221E1	1.050534E3	9.629432E1	3.805723E1
6.671600E1	1.334320E5	9.426446E0	2.726926E1	2.885257E1	9.748270E2	9.533727E1	3.774984E1
6.671800E1	1.334360E5	8.486854E0	2.747897E1	2.875970E1	1.060794E3	9.439768E1	3.754014E1
6.672000E1	1.334400E5	7.402171E0	2.796455E1	2.892763E1	1.098503E3	9.331300E1	3.705456E1
6.672200E1	1.334440E5	6.384929E0	2.817337E1	2.888782E1	9.867489E2	9.229576E1	3.684574E1
6.672400E1	1.334480E5	5.444309E0	2.832758E1	2.884601E1	1.023350E3	9.135514E1	3.669153E1
6.672600E1	1.334520E5	4.383660E0	2.872836E1	2.906089E1	1.075606E3	9.029449E1	3.629075E1
6.672800E1	1.334560E5	3.333624E0	2.891483E1	2.910637E1	1.033420E3	8.924445E1	3.610427E1
6.673000E1	1.334600E5	2.302871E0	2.898803E1	2.907936E1	1.024285E3	8.821370E1	3.603108E1
6.673200E1	1.334640E5	1.255741E0	2.899906E1	2.902624E1	1.009593E3	8.716657E1	3.602004E1
6.673400E1	1.334680E5	2.550719E-1	2.900857E1	2.900969E1	9.842025E2	8.616590E1	3.601054E1
6.673600E1	1.334720E5	-7.372721E-1	2.898081E1	2.899019E1	9.850502E2	8.517356E1	3.603829E1
6.673800E1	1.334760E5	-1.738505E0	2.895156E1	2.900371E1	9.861051E2	8.417232E1	3.606755E1
6.674000E1	1.334800E5	-2.730845E0	2.888012E1	2.900894E1	9.928649E2	8.317998E1	3.613899E1
6.674200E1	1.334840E5	-3.744074E0	2.879679E1	2.903917E1	9.935342E2	8.216675E1	3.622232E1
6.674400E1	1.334880E5	-4.737830E0	2.869397E1	2.908248E1	9.777811E2	8.117300E1	3.632514E1
6.674600E1	1.334920E5	-5.720673E0	2.857985E1	2.914677E1	9.742482E2	8.019015E1	3.643926E1
6.674800E1	1.334960E5	-6.711173E0	2.845049E1	2.923132E1	1.031918E3	7.919966E1	3.656862E1
6.675000E1	1.335000E5	-7.807578E0	2.825532E1	2.931418E1	1.038918E3	7.810325E1	3.676379E1
6.675200E1	1.335040E5	-8.722009E0	2.778350E1	2.912038E1	9.850881E2	7.718882E1	3.723560E1
6.675400E1	1.335080E5	-9.674343E0	2.749166E1	2.914420E1	1.017268E3	7.623648E1	3.752745E1
6.675600E1	1.335120E5	-1.070673E1	2.718399E1	2.921649E1	1.050805E3	7.520409E1	3.783512E1
6.675800E1	1.335160E5	-1.164193E1	2.665971E1	2.909080E1	1.050850E3	7.426889E1	3.835940E1
6.676000E1	1.335200E5	-1.263992E1	2.626266E1	2.914610E1	1.059000E3	7.327091E1	3.875644E1
6.676200E1	1.335240E5	-1.354667E1	2.566504E1	2.902080E1	1.049664E3	7.236416E1	3.935406E1
6.676400E1	1.335280E5	-1.449853E1	2.521408E1	2.908535E1	1.057590E3	7.141230E1	3.980502E1
6.676600E1	1.335320E5	-1.539165E1	2.457773E1	2.899944E1	1.059570E3	7.051918E1	4.044138E1
6.676800E1	1.335360E5	-1.633400E1	2.409086E1	2.910617E1	1.066023E3	6.957683E1	4.092825E1
6.677000E1	1.335400E5	-1.719766E1	2.339406E1	2.903518E1	1.026952E3	6.871317E1	4.162505E1
6.677200E1	1.335440E5	-1.806525E1	2.291918E1	2.918290E1	9.280366E2	6.784558E1	4.209993E1
6.677400E1	1.335480E5	-1.863560E1	2.218320E1	2.897205E1	9.801142E2	6.727523E1	4.283591E1
6.677600E1	1.335520E5	-1.939520E1	2.141531E1	2.889273E1	1.015529E3	6.651563E1	4.360379E1
6.677800E1	1.335560E5	-2.019038E1	2.083853E1	2.901544E1	1.048462E3	6.572045E1	4.418058E1
6.678000E1	1.335600E5	-2.097762E1	2.000464E1	2.898700E1	1.031765E3	6.493321E1	4.501447E1
6.678200E1	1.335640E5	-2.148840E1	1.919800E1	2.881518E1	1.013296E3	6.442243E1	4.582111E1
6.678400E1	1.335680E5	-2.219271E1	1.835079E1	2.879701E1	1.040577E3	6.371812E1	4.666832E1
6.678600E1	1.335720E5	-2.290062E1	1.764584E1	2.891045E1	9.529026E2	6.301021E1	4.737327E1
6.678800E1	1.335760E5	-2.336267E1	1.683431E1	2.879598E1	1.017442E3	6.254816E1	4.818480E1
6.679000E1	1.335800E5	-2.395203E1	1.588112E1	2.873865E1	1.052592E3	6.195879E1	4.913799E1
6.679200E1	1.335840E5	-2.437613E1	1.497566E1	2.860885E1	1.075670E3	6.153470E1	5.004344E1
6.679400E1	1.335880E5	-2.489259E1	1.393666E1	2.852843E1	1.061448E3	6.101824E1	5.108245E1
6.679600E1	1.335920E5	-2.529378E1	1.306572E1	2.846908E1	1.057278E3	6.061705E1	5.195338E1
6.679800E1	1.335960E5	-2.579148E1	1.203451E1	2.846103E1	1.105509E3	6.011934E1	5.298460E1
6.680000E1	1.336000E5	-2.608897E1	1.101879E1	2.832045E1	1.006245E3	5.982186E1	5.400032E1
6.680200E1	1.336040E5	-2.635194E1	1.010983E1	2.822470E1	1.069001E3	5.955889E1	5.490928E1
6.680400E1	1.336080E5	-2.675921E1	9.016377E0	2.823740E1	1.151011E3	5.915162E1	5.600273E1
6.680600E1	1.336120E5	-2.696488E1	7.928574E0	2.810635E1	1.009085E3	5.894595E1	5.709053E1
6.680800E1	1.336160E5	-2.716940E1	7.069319E0	2.807404E1	1.017829E3	5.874142E1	5.794979E1
6.681000E1	1.336200E5	-2.753108E1	6.009683E0	2.817936E1	1.109046E3	5.837975E1	5.900943E1
6.681200E1	1.336240E5	-2.769321E1	4.957076E0	2.813337E1	1.060328E3	5.821761E1	6.006203E1
6.681400E1	1.336280E5	-2.777031E1	3.938688E0	2.804824E1	1.042733E3	5.814051E1	6.108042E1
6.681600E1	1.336320E5	-2.779444E1	2.910286E0	2.794639E1	1.079277E3	5.811639E1	6.210882E1
6.681800E1	1.336360E5	-2.783738E1	1.827175E0	2.789728E1	1.043118E3	5.807345E1	6.319193E1
6.682000E1	1.336400E5	-2.779471E1	8.759341E-1	2.780851E1	1.016455E3	5.811612E1	6.414317E1
6.682200E1	1.336440E5	-2.776555E1	-1.504488E-1	2.776595E1	1.057342E3	5.814528E1	6.516956E1
6.682400E1	1.336480E5	-2.769983E1	-1.172746E0	2.772464E1	1.066327E3	5.821100E1	6.619185E1
6.682600E1	1.336520E5	-2.762852E1	-2.211177E0	2.771686E1	1.048142E3	5.828231E1	6.723029E1
6.682800E1	1.336560E5	-2.752099E1	-3.192508E0	2.770554E1	1.051846E3	5.838984E1	6.821162E1
6.683000E1	1.336600E5	-2.739375E1	-4.232527E0	2.771880E1	1.021179E3	5.851708E1	6.925164E1
6.683200E1	1.336640E5	-2.724794E1	-5.149343E0	2.773024E1	1.081104E3	5.866289E1	7.016845E1
6.683400E1	1.336680E5	-2.708310E1	-6.306205E0	2.780760E1	1.121865E3	5.882773E1	7.132531E1
6.683600E1	1.336720E5	-2.658191E1	-7.216698E0	2.754412E1	1.055317E3	5.932892E1	7.223581E1
6.683800E1	1.336760E5	-2.629399E1	-8.204183E0	2.754419E1	1.100009E3	5.961684E1	7.322329E1
6.684000E1	1.336800E5	-2.597426E1	-9.243451E0	2.756998E1	1.108735E3	5.993657E1	7.426256E1
6.684200E1	1.336840E5	-2.548438E1	-1.017434E1	2.744032E1	1.099803E3	6.042645E1	7.519345E1
6.684400E1	1.336880E5	-2.504857E1	-1.114622E1	2.741659E1	1.136615E3	6.086225E1	7.616533E1
6.684600E1	1.336920E5	-2.445686E1	-1.209277E1	2.728320E1	1.145981E3	6.145397E1	7.711188E1
6.684800E1	1.336960E5	-2.402777E1	-1.308527E1	2.735979E1	1.119004E3	6.188306E1	7.810437E1
6.685000E1	1.337000E5	-2.341259E1	-1.394909E1	2.725300E1	1.135585E3	6.249824E1	7.896820E1
6.685200E1	1.337040E5	-2.291006E1	-1.494319E1	2.735269E1	1.166511E3	6.300077E1	7.996229E1
6.685400E1	1.337080E5	-2.223391E1	-1.583138E1	2.729431E1	1.127433E3	6.367692E1	8.085049E1
6.685600E1	1.337120E5	-2.171594E1	-1.673821E1	2.741805E1	1.122447E3	6.419489E1	8.175731E1
6.685800E1	1.337160E5	-2.102686E1	-1.760744E1	2.742536E1	1.054454E3	6.488397E1	8.262655E1
6.686000E1	1.337200E5	-2.024746E1	-1.813012E1	2.717832E1	9.720344E2	6.566337E1	8.314923E1
6.686200E1	1.337240E5	-1.967696E1	-1.888946E1	2.727626E1	1.106543E3	6.623387E1	8.390857E1
6.686400E1	1.337280E5	-1.884089E1	-1.969404E1	2.725498E1	1.116188E3	6.706994E1	8.471314E1
6.686600E1	1.337320E5	-1.797433E1	-2.017038E1	2.701704E1	1.100741E3	6.793650E1	8.518948E1
6.686800E1	1.337360E5	-1.710273E1	-2.087408E1	2.698575E1	1.119554E3	6.880810E1	8.589319E1
6.687000E1	1.337400E5	-1.644737E1	-2.164757E1	2.718701E1	9.914312E2	6.946345E1	8.666668E1
6.687200E1	1.337440E5	-1.563283E1	-2.202763E1	2.701114E1	1.057884E3	7.027800E1	8.704673E1
6.687400E1	1.337480E5	-1.471368E1	-2.266116E1	2.701889E1	1.119244E3	7.119715E1	8.768027E1
6.687600E1	1.337520E5	-1.379479E1	-2.306216E1	2.687303E1	1.140126E3	7.211604E1	8.808127E1
6.687800E1	1.337560E5	-1.279184E1	-2.362373E1	2.686469E1	1.148592E3	7.311899E1	8.864283E1
6.688000E1	1.337600E5	-1.184243E1	-2.397012E1	2.673593E1	1.155391E3	7.406839E1	8.898922E1
6.688200E1	1.337640E5	-1.082039E1	-2.451780E1	2.679932E1	1.158538E3	7.509044E1	8.953691E1
6.688400E1	1.337680E5	-9.860781E0	-2.483262E1	2.671880E1	1.148176E3	7.605005E1	8.985173E1
6.688600E1	1.337720E5	-8.838639E0	-2.535190E1	2.684847E1	1.176288E3	7.707219E1	9.037101E1
6.688800E1	1.337760E5	-7.798706E0	-2.558447E1	2.674668E1	1.081189E3	7.811212E1	9.060358E1
6.689000E1	1.337800E5	-6.851744E0	-2.575844E1	2.665415E1	1.119695E3	7.905908E1	9.077755E1
6.689200E1	1.337840E5	-5.799042E0	-2.621497E1	2.684872E1	1.169360E3	8.011179E1	9.123408E1
6.689400E1	1.337880E5	-4.754149E0	-2.637409E1	2.679915E1	1.109932E3	8.115668E1	9.139320E1
6.689600E1	1.337920E5	-3.736681E0	-2.647434E1	2.673674E1	1.088612E3	8.217415E1	9.149345E1
6.689800E1	1.337960E5	-2.723659E0	-2.651988E1	2.665937E1	1.086899E3	8.318717E1	9.153898E1
6.690000E1	1.338000E5	-1.711401E0	-2.656369E1	2.661877E1	1.097029E3	8.419943E1	9.158280E1
6.690200E1	1.338040E5	-6.833103E-1	-2.652357E1	2.653237E1	1.085586E3	8.522752E1	9.154268E1
6.690400E1	1.338080E5	3.033715E-1	-2.649241E1	2.649415E1	1.066728E3	8.621420E1	9.151152E1
6.690600E1	1.338120E5	1.290037E0	-2.646036E1	2.649178E1	1.082040E3	8.720087E1	9.147946E1
6.690800E1	1.338160E5	2.301930E0	-2.639481E1	2.649499E1	1.106816E3	8.821276E1	9.141391E1
6.691000E1	1.338200E5	3.334847E0	-2.632992E1	2.654027E1	1.097322E3	8.924568E1	9.134903E1
6.691200E1	1.338240E5	4.330116E0	-2.623132E1	2.658631E1	1.074031E3	9.024094E1	9.125043E1
6.691400E1	1.338280E5	5.319487E0	-2.611216E1	2.664848E1	1.074715E3	9.123031E1	9.113127E1
6.691600E1	1.338320E5	6.321682E0	-2.598701E1	2.674487E1	1.071793E3	9.223251E1	9.100612E1
6.691800E1	1.338360E5	7.313877E0	-2.584372E1	2.685871E1	1.086892E3	9.322471E1	9.086283E1
6.692000E1	1.338400E5	8.336651E0	-2.562720E1	2.694909E1	1.105439E3	9.424748E1	9.064631E1
6.692200E1	1.338440E5	9.265577E0	-2.515128E1	2.680369E1	1.077063E3	9.517641E1	9.017039E1
6.692400E1	1.338480E5	1.017794E1	-2.478163E1	2.679029E1	1.083756E3	9.608877E1	8.980074E1
6.692600E1	1.338520E5	1.119004E1	-2.448801E1	2.692359E1	1.126063E3	9.710087E1	8.950712E1
6.692800E1	1.338560E5	1.210950E1	-2.393902E1	2.682754E1	1.139372E3	9.802033E1	8.895813E1
6.693000E1	1.338600E5	1.308164E1	-2.348763E1	2.688491E1	1.133538E3	9.899247E1	8.850674E1
6.693200E1	1.338640E5	1.396785E1	-2.291302E1	2.683482E1	1.102330E3	9.987868E1	8.793213E1
6.693400E1	1.338680E5	1.489450E1	-2.248155E1	2.696787E1	9.939016E2	1.008053E2	8.750066E1
6.693600E1	1.338720E5	1.547370E1	-2.182017E1	2.674986E1	9.564567E2	1.013845E2	8.683928E1
6.693800E1	1.338760E5	1.628661E1	-2.133969E1	2.684466E1	1.094554E3	1.021974E2	8.635880E1
6.694000E1	1.338800E5	1.712844E1	-2.061633E1	2.680329E1	1.197263E3	1.030393E2	8.563544E1
6.694200E1	1.338840E5	1.795987E1	-1.984857E1	2.676794E1	1.115863E3	1.038707E2	8.486768E1
6.694400E1	1.338880E5	1.875787E1	-1.930000E1	2.691371E1	1.020545E3	1.046687E2	8.431910E1
6.694600E1	1.338920E5	1.933517E1	-1.852727E1	2.677888E1	1.084857E3	1.052460E2	8.354638E1
6.694800E1	1.338960E5	2.004592E1	-1.772059E1	2.675553E1	1.081420E3	1.059567E2	8.273970E1
6.695000E1	1.339000E5	2.076912E1	-1.709150E1	2.689750E1	9.938194E2	1.066799E2	8.211061E1
6.695200E1	1.339040E5	2.126375E1	-1.631708E1	2.680287E1	1.071637E3	1.071746E2	8.133618E1
6.695400E1	1.339080E5	2.189011E1	-1.542198E1	2.677713E1	1.098924E3	1.078009E2	8.044109E1
6.695600E1	1.339120E5	2.230481E1	-1.454349E1	2.662739E1	1.125732E3	1.082156E2	7.956260E1
6.695800E1	1.339160E5	2.288863E1	-1.357000E1	2.660891E1	1.129556E3	1.087995E2	7.858911E1
6.696000E1	1.339200E5	2.328931E1	-1.269115E1	2.652277E1	1.137315E3	1.092001E2	7.771025E1
6.696200E1	1.339240E5	2.379355E1	-1.166314E1	2.649833E1	1.168272E3	1.097044E2	7.668225E1
6.696400E1	1.339280E5	2.426253E1	-1.075897E1	2.654102E1	9.854945E2	1.101734E2	7.577808E1
6.696600E1	1.339320E5	2.472612E1	-1.007606E1	2.670033E1	9.103068E2	1.106369E2	7.509517E1
6.696800E1	1.339360E5	2.506703E1	-9.259232E0	2.672245E1	1.060069E3	1.109779E2	7.427834E1
6.697000E1	1.339400E5	2.552163E1	-8.258492E0	2.682455E1	1.143371E3	1.114325E2	7.327760E1
6.697200E1	1.339440E5	2.576930E1	-7.243270E0	2.676792E1	1.019921E3	1.116801E2	7.226238E1
